Date,Ticker,Lookback_Index,Attention_Weight
2025-03-25,AAPL,15,0.04981906712055206
2025-03-25,AAPL,16,0.04983023181557655
2025-03-25,AAPL,17,0.04977628216147423
2025-03-25,AAPL,18,0.04985051974654198
2025-03-25,AAPL,19,0.049971818923950195
2025-03-25,AAPL,20,0.05006088316440582
2025-03-25,ADBE,1,0.050305869430303574
2025-03-25,ADBE,2,0.05030616745352745
2025-03-25,ADBE,3,0.050282593816518784
2025-03-25,ADBE,4,0.05026014894247055
2025-03-25,ADBE,5,0.050382502377033234
2025-03-25,ADBE,6,0.05039738118648529
2025-03-25,ADBE,7,0.05037050321698189
2025-03-25,ADBE,8,0.05028748884797096
2025-03-25,ADBE,9,0.05032513290643692
2025-03-25,ADBE,10,0.050247982144355774
2025-03-25,ADBE,11,0.0502726286649704
2025-03-25,ADBE,12,0.05024973675608635
2025-03-25,ADBE,13,0.049534767866134644
2025-03-25,ADBE,14,0.04948880523443222
2025-03-25,ADBE,15,0.049510035663843155
2025-03-25,ADBE,16,0.04945359006524086
2025-03-25,ADBE,17,0.04935580864548683
2025-03-25,ADBE,18,0.049511365592479706
2025-03-25,ADBE,19,0.04966957867145538
2025-03-25,ADBE,20,0.04978781193494797
2025-03-25,AMD,1,0.05002141743898392
2025-03-25,AMD,2,0.04999299347400665
2025-03-25,AMD,3,0.049862995743751526
2025-03-25,AMD,4,0.04984351992607117
2025-03-25,AMD,5,0.04991528019309044
2025-03-25,AMD,6,0.04990360513329506
2025-03-25,AMD,7,0.04991829767823219
2025-03-25,AMD,8,0.049950823187828064
2025-03-25,AMD,9,0.05005694553256035
2025-03-25,AMD,10,0.05003805086016655
2025-03-25,AMD,11,0.05008517950773239
2025-03-25,AMD,12,0.05005687102675438
2025-03-25,AMD,13,0.04996465519070625
2025-03-25,AMD,14,0.050018563866615295
2025-03-25,AMD,15,0.05006670206785202
2025-03-25,AMD,16,0.05005712807178497
2025-03-25,AMD,17,0.05003064125776291
2025-03-25,AMD,18,0.0500560887157917
2025-03-25,AMD,19,0.05008235201239586
2025-03-25,AMD,20,0.05007798597216606
2025-03-25,CMCSA,1,0.04988615959882736
2025-03-25,CMCSA,2,0.04974624142050743
2025-03-25,CMCSA,3,0.04972679913043976
2025-03-25,CMCSA,4,0.04991428926587105
2025-03-25,CMCSA,5,0.05014856904745102
2025-03-25,CMCSA,6,0.050140656530857086
2025-03-25,CMCSA,7,0.05018284544348717
2025-03-25,CMCSA,8,0.05020098388195038
2025-03-25,CMCSA,9,0.05015307664871216
2025-03-25,CMCSA,10,0.04997310787439346
2025-03-25,CMCSA,11,0.04995306581258774
2025-03-25,CMCSA,12,0.04985791817307472
2025-03-25,CMCSA,13,0.049785174429416656
2025-03-25,CMCSA,14,0.04988769069314003
2025-03-25,CMCSA,15,0.05003385990858078
2025-03-25,CMCSA,16,0.05008644238114357
2025-03-25,CMCSA,17,0.05005940794944763
2025-03-25,CMCSA,18,0.05011496692895889
2025-03-25,CMCSA,19,0.05005137622356415
2025-03-25,CMCSA,20,0.0500972755253315
2025-03-25,COST,1,0.050674401223659515
2025-03-25,COST,2,0.050380889326334
2025-03-25,COST,3,0.05027120187878609
2025-03-25,COST,4,0.05028403922915459
2025-03-25,COST,5,0.050286915153265
2025-03-25,COST,6,0.050242554396390915
2025-03-25,COST,7,0.05021600425243378
2025-03-25,COST,8,0.05012033134698868
2025-03-25,COST,9,0.04990673437714577
2025-03-25,COST,10,0.04981868714094162
2025-03-25,COST,11,0.04976891726255417
2025-03-25,COST,12,0.049705859273672104
2025-03-25,COST,13,0.0495850145816803
2025-03-25,COST,14,0.0497325174510479
2025-03-25,COST,15,0.049811214208602905
2025-03-25,COST,16,0.04978879168629646
2025-03-25,COST,17,0.04972028732299805
2025-03-25,COST,18,0.04977533593773842
2025-03-25,COST,19,0.049918822944164276
2025-03-25,COST,20,0.049991458654403687
2025-03-25,INTC,1,0.05013413727283478
2025-03-25,INTC,2,0.050127625465393066
2025-03-25,INTC,3,0.050086021423339844
2025-03-25,INTC,4,0.05005163699388504
2025-03-25,INTC,5,0.050071533769369125
2025-03-25,INTC,6,0.049991484731435776
2025-03-25,INTC,7,0.04992957413196564
2025-03-25,INTC,8,0.049938227981328964
2025-03-25,INTC,9,0.05002117156982422
2025-03-25,INTC,10,0.05008382722735405
2025-03-25,INTC,11,0.05009859427809715
2025-03-25,INTC,12,0.049998100847005844
2025-03-25,INTC,13,0.04980476200580597
2025-03-25,INTC,14,0.049810223281383514
2025-03-25,INTC,15,0.04988645017147064
2025-03-25,INTC,16,0.04996707662940025
2025-03-25,INTC,17,0.04985681548714638
2025-03-25,INTC,18,0.049948643893003464
2025-03-25,INTC,19,0.050032295286655426
2025-03-25,INTC,20,0.050161831080913544
2025-03-25,INTU,1,0.05048047751188278
2025-03-25,INTU,2,0.05006779357790947
2025-03-25,INTU,3,0.049811072647571564
2025-03-25,INTU,4,0.049813251942396164
2025-03-25,INTU,5,0.049887146800756454
2025-03-25,INTU,6,0.04984314367175102
2025-03-25,INTU,7,0.04991915822029114
2025-03-25,INTU,8,0.04995359107851982
2025-03-25,INTU,9,0.050067704170942307
2025-03-25,INTU,10,0.05002519488334656
2025-03-25,INTU,11,0.04997004196047783
2025-03-25,INTU,12,0.04989932104945183
2025-03-25,INTU,13,0.049856916069984436
2025-03-25,INTU,14,0.04995349794626236
2025-03-25,INTU,15,0.0500672422349453
2025-03-25,INTU,16,0.05007585510611534
2025-03-25,INTU,17,0.05000867694616318
2025-03-25,INTU,18,0.050014201551675797
2025-03-25,INTU,19,0.05010918155312538
2025-03-25,INTU,20,0.05017663165926933
2025-03-25,MSFT,1,0.05017148330807686
2025-03-25,MSFT,2,0.05000993609428406
2025-03-25,MSFT,3,0.0498969666659832
2025-03-25,MSFT,4,0.05003643408417702
2025-03-25,MSFT,5,0.05004983767867088
2025-03-25,MSFT,6,0.05006653442978859
2025-03-25,MSFT,7,0.050041329115629196
2025-03-25,MSFT,8,0.049956079572439194
2025-03-25,MSFT,9,0.04999791458249092
2025-03-25,MSFT,10,0.049900636076927185
2025-03-25,MSFT,11,0.04987693205475807
2025-03-25,MSFT,12,0.04989071562886238
2025-03-25,MSFT,13,0.049881137907505035
2025-03-25,MSFT,14,0.049980681389570236
2025-03-25,MSFT,15,0.050052039325237274
2025-03-25,MSFT,16,0.05001794174313545
2025-03-25,MSFT,17,0.04997710511088371
2025-03-25,MSFT,18,0.04997440055012703
2025-03-25,MSFT,19,0.05006246268749237
2025-03-25,MSFT,20,0.05015946179628372
2025-03-25,QCOM,1,0.05016671121120453
2025-03-25,QCOM,2,0.05005223676562309
2025-03-25,QCOM,3,0.04986441135406494
2025-03-25,QCOM,4,0.04988366365432739
2025-03-25,QCOM,5,0.04991563409566879
2025-03-25,QCOM,6,0.04992597550153732
2025-03-25,QCOM,7,0.04991476610302925
2025-03-25,QCOM,8,0.04990476742386818
2025-03-25,QCOM,9,0.050000566989183426
2025-03-25,QCOM,10,0.04995579272508621
2025-03-25,QCOM,11,0.049931298941373825
2025-03-25,QCOM,12,0.04990704730153084
2025-03-25,QCOM,13,0.04991967976093292
2025-03-25,QCOM,14,0.050023119896650314
2025-03-25,QCOM,15,0.050107475370168686
2025-03-25,QCOM,16,0.05009375140070915
2025-03-25,QCOM,17,0.050067536532878876
2025-03-25,QCOM,18,0.05006783828139305
2025-03-25,QCOM,19,0.050095610320568085
2025-03-25,QCOM,20,0.05020200461149216
2025-03-25,SBUX,1,0.05033435672521591
2025-03-25,SBUX,2,0.0501437671482563
2025-03-25,SBUX,3,0.05013507232069969
2025-03-25,SBUX,4,0.050121452659368515
2025-03-25,SBUX,5,0.050166379660367966
2025-03-25,SBUX,6,0.050058379769325256
2025-03-25,SBUX,7,0.05000694468617439
2025-03-25,SBUX,8,0.04985121265053749
2025-03-25,SBUX,9,0.04995764046907425
2025-03-25,SBUX,10,0.04991569742560387
2025-03-25,SBUX,11,0.04988691955804825
2025-03-25,SBUX,12,0.04982464760541916
2025-03-25,SBUX,13,0.04980684071779251
2025-03-25,SBUX,14,0.049925193190574646
2025-03-25,SBUX,15,0.049987152218818665
2025-03-25,SBUX,16,0.049967844039201736
2025-03-25,SBUX,17,0.049933064728975296
2025-03-25,SBUX,18,0.04995320364832878
2025-03-25,SBUX,19,0.04998766630887985
2025-03-25,SBUX,20,0.050036557018756866
2025-03-26,AAPL,1,0.050883304327726364
2025-03-26,AAPL,2,0.05044721066951752
2025-03-26,AAPL,3,0.05019881948828697
2025-03-26,AAPL,4,0.05012642964720726
2025-03-26,AAPL,5,0.050532758235931396
2025-03-26,AAPL,6,0.05063570290803909
2025-03-26,AAPL,7,0.0503968745470047
2025-03-26,AAPL,8,0.050130948424339294
2025-03-26,AAPL,9,0.05011230334639549
2025-03-26,AAPL,10,0.050369810312986374
2025-03-26,AAPL,11,0.05038517713546753
2025-03-26,AAPL,12,0.04999770224094391
2025-03-26,AAPL,13,0.04958954080939293
2025-03-26,AAPL,14,0.049311526119709015
2025-03-26,AAPL,15,0.049725767225027084
2025-03-26,AAPL,16,0.049798786640167236
2025-03-26,AAPL,17,0.04946498945355415
2025-03-26,AAPL,18,0.04928009584546089
2025-03-26,AAPL,19,0.049072735011577606
2025-03-26,AAPL,20,0.04953945428133011
2025-03-26,ADBE,1,0.05117261782288551
2025-03-26,ADBE,2,0.050609104335308075
2025-03-26,ADBE,3,0.05010174959897995
2025-03-26,ADBE,4,0.05009234696626663
2025-03-26,ADBE,5,0.05048604682087898
2025-03-26,ADBE,6,0.050670623779296875
2025-03-26,ADBE,7,0.05058537423610687
2025-03-26,ADBE,8,0.05028441175818443
2025-03-26,ADBE,9,0.05026087164878845
2025-03-26,ADBE,10,0.05062950775027275
2025-03-26,ADBE,11,0.0506366491317749
2025-03-26,ADBE,12,0.05012800544500351
2025-03-26,ADBE,13,0.04958834499120712
2025-03-26,ADBE,14,0.04928911104798317
2025-03-26,ADBE,15,0.049762703478336334
2025-03-26,ADBE,16,0.04985387995839119
2025-03-26,ADBE,17,0.04927389323711395
2025-03-26,ADBE,18,0.048950210213661194
2025-03-26,ADBE,19,0.04855800420045853
2025-03-26,ADBE,20,0.049066588282585144
2025-03-26,AMD,1,0.05092930793762207
2025-03-26,AMD,2,0.05031788721680641
2025-03-26,AMD,3,0.04973229393362999
2025-03-26,AMD,4,0.04966169595718384
2025-03-26,AMD,5,0.049940675497055054
2025-03-26,AMD,6,0.05011351406574249
2025-03-26,AMD,7,0.05013447254896164
2025-03-26,AMD,8,0.04982588812708855
2025-03-26,AMD,9,0.04985266178846359
2025-03-26,AMD,10,0.05017239972949028
2025-03-26,AMD,11,0.0500887855887413
2025-03-26,AMD,12,0.050055403262376785
2025-03-26,AMD,13,0.04976888373494148
2025-03-26,AMD,14,0.04948566481471062
2025-03-26,AMD,15,0.050127431750297546
2025-03-26,AMD,16,0.05017745867371559
2025-03-26,AMD,17,0.0498853363096714
2025-03-26,AMD,18,0.04984744265675545
2025-03-26,AMD,19,0.0496014840900898
2025-03-26,AMD,20,0.05028127506375313
2025-03-26,CMCSA,1,0.050314996391534805
2025-03-26,CMCSA,2,0.04918501153588295
2025-03-26,CMCSA,3,0.04949447512626648
2025-03-26,CMCSA,4,0.04988015815615654
2025-03-26,CMCSA,5,0.050505176186561584
2025-03-26,CMCSA,6,0.05057495832443237
2025-03-26,CMCSA,7,0.050166402012109756
2025-03-26,CMCSA,8,0.05014278367161751
2025-03-26,CMCSA,9,0.05006687343120575
2025-03-26,CMCSA,10,0.0504574291408062
2025-03-26,CMCSA,11,0.050600770860910416
2025-03-26,CMCSA,12,0.05015381798148155
2025-03-26,CMCSA,13,0.049766331911087036
2025-03-26,CMCSA,14,0.049500130116939545
2025-03-26,CMCSA,15,0.050008997321128845
2025-03-26,CMCSA,16,0.05015629157423973
2025-03-26,CMCSA,17,0.049833476543426514
2025-03-26,CMCSA,18,0.04974217712879181
2025-03-26,CMCSA,19,0.04943821579217911
2025-03-26,CMCSA,20,0.05001159757375717
2025-03-26,COST,1,0.050965480506420135
2025-03-26,COST,2,0.050628662109375
2025-03-26,COST,3,0.050346385687589645
2025-03-26,COST,4,0.050272777676582336
2025-03-26,COST,5,0.050593309104442596
2025-03-26,COST,6,0.05064171180129051
2025-03-26,COST,7,0.050526633858680725
2025-03-26,COST,8,0.05025000497698784
2025-03-26,COST,9,0.049820490181446075
2025-03-26,COST,10,0.0500522181391716
2025-03-26,COST,11,0.050101179629564285
2025-03-26,COST,12,0.04980648681521416
2025-03-26,COST,13,0.049515996128320694
2025-03-26,COST,14,0.049259837716817856
2025-03-26,COST,15,0.04969760775566101
2025-03-26,COST,16,0.049786027520895004
2025-03-26,COST,17,0.04953647032380104
2025-03-26,COST,18,0.04941672459244728
2025-03-26,COST,19,0.04919976368546486
2025-03-26,COST,20,0.04958206042647362
2025-03-26,INTC,1,0.051200445741415024
2025-03-26,INTC,2,0.050385817885398865
2025-03-26,INTC,3,0.05001867562532425
2025-03-26,INTC,4,0.049908656626939774
2025-03-26,INTC,5,0.050220660865306854
2025-03-26,INTC,6,0.05016090348362923
2025-03-26,INTC,7,0.04974894970655441
2025-03-26,INTC,8,0.04960973933339119
2025-03-26,INTC,9,0.049293629825115204
2025-03-26,INTC,10,0.04965005815029144
2025-03-26,INTC,11,0.04966948553919792
2025-03-26,INTC,12,0.04959267005324364
2025-03-26,INTC,13,0.049645163118839264
2025-03-26,INTC,14,0.049609605222940445
2025-03-26,INTC,15,0.0501876138150692
2025-03-26,INTC,16,0.050580769777297974
2025-03-26,INTC,17,0.05022823438048363
2025-03-26,INTC,18,0.05012000724673271
2025-03-26,INTC,19,0.04982157424092293
2025-03-26,INTC,20,0.050347376614809036
2025-03-26,INTU,1,0.05039912089705467
2025-03-26,INTU,2,0.050175413489341736
2025-03-26,INTU,3,0.050112735480070114
2025-03-26,INTU,4,0.05001338571310043
2025-03-26,INTU,5,0.050362344831228256
2025-03-26,INTU,6,0.05036948248744011
2025-03-26,INTU,7,0.050116006284952164
2025-03-26,INTU,8,0.049920570105314255
2025-03-26,INTU,9,0.04967114329338074
2025-03-26,INTU,10,0.050001487135887146
2025-03-26,INTU,11,0.0500931590795517
2025-03-26,INTU,12,0.04986707493662834
2025-03-26,INTU,13,0.049761489033699036
2025-03-26,INTU,14,0.04953499138355255
2025-03-26,INTU,15,0.04997987672686577
2025-03-26,INTU,16,0.050124641507864
2025-03-26,INTU,17,0.049925584346055984
2025-03-26,INTU,18,0.049819305539131165
2025-03-26,INTU,19,0.049637481570243835
2025-03-26,INTU,20,0.05011480301618576
2025-03-26,MSFT,1,0.05041765049099922
2025-03-26,MSFT,2,0.04995416849851608
2025-03-26,MSFT,3,0.04997440055012703
2025-03-26,MSFT,4,0.05004353076219559
2025-03-26,MSFT,5,0.05035844072699547
2025-03-26,MSFT,6,0.05033477395772934
2025-03-26,MSFT,7,0.0502479188144207
2025-03-26,MSFT,8,0.05007701739668846
2025-03-26,MSFT,9,0.04991486296057701
2025-03-26,MSFT,10,0.05017471686005592
2025-03-26,MSFT,11,0.05018435791134834
2025-03-26,MSFT,12,0.04994790256023407
2025-03-26,MSFT,13,0.049735359847545624
2025-03-26,MSFT,14,0.04954560846090317
2025-03-26,MSFT,15,0.0500035434961319
2025-03-26,MSFT,16,0.05006907880306244
2025-03-26,MSFT,17,0.049839459359645844
2025-03-26,MSFT,18,0.049692243337631226
2025-03-26,MSFT,19,0.049509529024362564
2025-03-26,MSFT,20,0.049975454807281494
2025-03-26,QCOM,1,0.05078619346022606
2025-03-26,QCOM,2,0.05047261342406273
2025-03-26,QCOM,3,0.0499458983540535
2025-03-26,QCOM,4,0.04985208809375763
2025-03-26,QCOM,5,0.05017014965415001
2025-03-26,QCOM,6,0.0502273365855217
2025-03-26,QCOM,7,0.05004400759935379
2025-03-26,QCOM,8,0.04980923980474472
2025-03-26,QCOM,9,0.04978156462311745
2025-03-26,QCOM,10,0.0501747652888298
2025-03-26,QCOM,11,0.05026004835963249
2025-03-26,QCOM,12,0.04997330904006958
2025-03-26,QCOM,13,0.04967416822910309
2025-03-26,QCOM,14,0.04949100315570831
2025-03-26,QCOM,15,0.04999079927802086
2025-03-26,QCOM,16,0.05007492005825043
2025-03-26,QCOM,17,0.04985799267888069
2025-03-26,QCOM,18,0.04975055158138275
2025-03-26,QCOM,19,0.04954906553030014
2025-03-26,QCOM,20,0.050114233046770096
2025-03-26,SBUX,1,0.050838105380535126
2025-03-26,SBUX,2,0.05056282877922058
2025-03-26,SBUX,3,0.05034719407558441
2025-03-26,SBUX,4,0.0504457950592041
2025-03-26,SBUX,5,0.050843510776758194
2025-03-26,SBUX,6,0.05088050663471222
2025-03-26,SBUX,7,0.05066407844424248
2025-03-26,SBUX,8,0.050116267055273056
2025-03-26,SBUX,9,0.04989105090498924
2025-03-26,SBUX,10,0.050127528607845306
2025-03-26,SBUX,11,0.05017721280455589
2025-03-26,SBUX,12,0.04979749023914337
2025-03-26,SBUX,13,0.049394331872463226
2025-03-26,SBUX,14,0.049213796854019165
2025-03-26,SBUX,15,0.04966844990849495
2025-03-26,SBUX,16,0.04979439079761505
2025-03-26,SBUX,17,0.04949650168418884
2025-03-26,SBUX,18,0.04928773641586304
2025-03-26,SBUX,19,0.04904137924313545
2025-03-26,SBUX,20,0.049411773681640625
2025-03-27,AAPL,1,0.050498031079769135
2025-03-27,AAPL,2,0.05024811625480652
2025-03-27,AAPL,3,0.05017835274338722
2025-03-27,AAPL,4,0.05058620497584343
2025-03-27,AAPL,5,0.050689805299043655
2025-03-27,AAPL,6,0.05045099928975105
2025-03-27,AAPL,7,0.05018489062786102
2025-03-27,AAPL,8,0.05016625300049782
2025-03-27,AAPL,9,0.05042404308915138
2025-03-27,AAPL,10,0.05043943226337433
2025-03-27,AAPL,11,0.05005154013633728
2025-03-27,AAPL,12,0.04964294284582138
2025-03-27,AAPL,13,0.04936462268233299
2025-03-27,AAPL,14,0.049779314547777176
2025-03-27,AAPL,15,0.049852415919303894
2025-03-27,AAPL,16,0.04951825737953186
2025-03-27,AAPL,17,0.04933315888047218
2025-03-27,AAPL,18,0.04912558197975159
2025-03-27,AAPL,19,0.04959280043840408
2025-03-27,AAPL,20,0.04987318441271782
2025-03-27,ADBE,1,0.05079324170947075
2025-03-27,ADBE,2,0.05020282790064812
2025-03-27,ADBE,3,0.05017498880624771
2025-03-27,ADBE,4,0.050575047731399536
2025-03-27,ADBE,5,0.050762686878442764
2025-03-27,ADBE,6,0.050678495317697525
2025-03-27,ADBE,7,0.050377532839775085
2025-03-27,ADBE,8,0.050354115664958954
2025-03-27,ADBE,9,0.05072355270385742
2025-03-27,ADBE,10,0.05073074623942375
2025-03-27,ADBE,11,0.05022117495536804
2025-03-27,ADBE,12,0.049680519849061966
2025-03-27,ADBE,13,0.04938073456287384
2025-03-27,ADBE,14,0.049855202436447144
2025-03-27,ADBE,15,0.04994655027985573
2025-03-27,ADBE,16,0.049365486949682236
2025-03-27,ADBE,17,0.049041204154491425
2025-03-27,ADBE,18,0.04864826798439026
2025-03-27,ADBE,19,0.049157798290252686
2025-03-27,ADBE,20,0.04932989552617073
2025-03-27,AMD,1,0.05061563849449158
2025-03-27,AMD,2,0.049794748425483704
2025-03-27,AMD,3,0.049667127430438995
2025-03-27,AMD,4,0.04993593692779541
2025-03-27,AMD,5,0.0501067154109478
2025-03-27,AMD,6,0.05012688785791397
2025-03-27,AMD,7,0.04981786385178566
2025-03-27,AMD,8,0.04984438419342041
2025-03-27,AMD,9,0.05016401410102844
2025-03-27,AMD,10,0.05008039250969887
2025-03-27,AMD,11,0.05004701018333435
2025-03-27,AMD,12,0.04976052790880203
2025-03-27,AMD,13,0.04947734996676445
2025-03-27,AMD,14,0.050119008868932724
2025-03-27,AMD,15,0.050169024616479874
2025-03-27,AMD,16,0.04987695440649986
2025-03-27,AMD,17,0.049839068204164505
2025-03-27,AMD,18,0.04959315061569214
2025-03-27,AMD,19,0.050272826105356216
2025-03-27,AMD,20,0.05069156363606453
2025-03-27,CMCSA,1,0.04974837973713875
2025-03-27,CMCSA,2,0.049634791910648346
2025-03-27,CMCSA,3,0.049900464713573456
2025-03-27,CMCSA,4,0.05048249289393425
2025-03-27,CMCSA,5,0.05053785815834999
2025-03-27,CMCSA,6,0.050123490393161774
2025-03-27,CMCSA,7,0.050097107887268066
2025-03-27,CMCSA,8,0.050020359456539154
2025-03-27,CMCSA,9,0.0504101924598217
2025-03-27,CMCSA,10,0.050553277134895325
2025-03-27,CMCSA,11,0.05010668560862541
2025-03-27,CMCSA,12,0.04971952736377716
2025-03-27,CMCSA,13,0.04945356398820877
2025-03-27,CMCSA,14,0.04996194690465927
2025-03-27,CMCSA,15,0.050109099596738815
2025-03-27,CMCSA,16,0.04978659003973007
2025-03-27,CMCSA,17,0.04969537630677223
2025-03-27,CMCSA,18,0.04939170181751251
2025-03-27,CMCSA,19,0.0499645434319973
2025-03-27,CMCSA,20,0.05030255392193794
2025-03-27,COST,1,0.0506434328854084
2025-03-27,COST,2,0.05039472132921219
2025-03-27,COST,3,0.05033097788691521
2025-03-27,COST,4,0.05065624415874481
2025-03-27,COST,5,0.05070613697171211
2025-03-27,COST,6,0.05059143900871277
2025-03-27,COST,7,0.050314657390117645
2025-03-27,COST,8,0.04988463968038559
2025-03-27,COST,9,0.050116684287786484
2025-03-27,COST,10,0.05016571655869484
2025-03-27,COST,11,0.04987064376473427
2025-03-27,COST,12,0.04957978427410126
2025-03-27,COST,13,0.04932329058647156
2025-03-27,COST,14,0.04976162686944008
2025-03-27,COST,15,0.049850162118673325
2025-03-27,COST,16,0.04960028454661369
2025-03-27,COST,17,0.0494803860783577
2025-03-27,COST,18,0.04926314204931259
2025-03-27,COST,19,0.04964593052864075
2025-03-27,COST,20,0.04981989786028862
2025-03-27,INTC,1,0.050792086869478226
2025-03-27,INTC,2,0.05012834072113037
2025-03-27,INTC,3,0.04994463920593262
2025-03-27,INTC,4,0.0502401664853096
2025-03-27,INTC,5,0.050175342708826065
2025-03-27,INTC,6,0.049761202186346054
2025-03-27,INTC,7,0.049620989710092545
2025-03-27,INTC,8,0.049304377287626266
2025-03-27,INTC,9,0.049660760909318924
2025-03-27,INTC,10,0.04968012869358063
2025-03-27,INTC,11,0.04960326477885246
2025-03-27,INTC,12,0.04965575411915779
2025-03-27,INTC,13,0.04962018504738808
2025-03-27,INTC,14,0.05019831284880638
2025-03-27,INTC,15,0.05059155449271202
2025-03-27,INTC,16,0.05023894086480141
2025-03-27,INTC,17,0.0501306876540184
2025-03-27,INTC,18,0.04983219504356384
2025-03-27,INTC,19,0.050358109176158905
2025-03-27,INTC,20,0.05046302452683449
2025-03-27,INTU,1,0.050406407564878464
2025-03-27,INTU,2,0.05014441907405853
2025-03-27,INTU,3,0.050013478845357895
2025-03-27,INTU,4,0.05035009607672691
2025-03-27,INTU,5,0.05035407841205597
2025-03-27,INTU,6,0.05009971559047699
2025-03-27,INTU,7,0.04990396276116371
2025-03-27,INTU,8,0.04965449869632721
2025-03-27,INTU,9,0.04998467490077019
2025-03-27,INTU,10,0.05007629841566086
2025-03-27,INTU,11,0.049850285053253174
2025-03-27,INTU,12,0.049744732677936554
2025-03-27,INTU,13,0.04951830953359604
2025-03-27,INTU,14,0.04996304586529732
2025-03-27,INTU,15,0.05010775849223137
2025-03-27,INTU,16,0.04990876466035843
2025-03-27,INTU,17,0.04980252683162689
2025-03-27,INTU,18,0.04962076246738434
2025-03-27,INTU,19,0.05009792372584343
2025-03-27,INTU,20,0.05039845034480095
2025-03-27,MSFT,1,0.050129882991313934
2025-03-27,MSFT,2,0.05000867694616318
2025-03-27,MSFT,3,0.05005541816353798
2025-03-27,MSFT,4,0.05036097392439842
2025-03-27,MSFT,5,0.0503348782658577
2025-03-27,MSFT,6,0.0502474419772625
2025-03-27,MSFT,7,0.05007627233862877
2025-03-27,MSFT,8,0.049914006143808365
2025-03-27,MSFT,9,0.050173819065093994
2025-03-27,MSFT,10,0.05018344521522522
2025-03-27,MSFT,11,0.04994698986411095
2025-03-27,MSFT,12,0.0497344508767128
2025-03-27,MSFT,13,0.04954470321536064
2025-03-27,MSFT,14,0.050002627074718475
2025-03-27,MSFT,15,0.05006816238164902
2025-03-27,MSFT,16,0.04983855038881302
2025-03-27,MSFT,17,0.0496913343667984
2025-03-27,MSFT,18,0.04950862005352974
2025-03-27,MSFT,19,0.04997454211115837
2025-03-27,MSFT,20,0.05020519718527794
